index,ROI,Label,R,G,B,alpha,X,Y,Z
15769,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,36.8898391723633,-77.4263153076172,37.0536346435547
15770,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,36.6158103942871,-79.2057571411133,37.0766372680664
15771,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,37.6786689758301,-80.8108825683594,36.5912284851074
15772,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,39.6433563232422,-80.936767578125,34.4059944152832
15773,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,41.6912803649902,-79.9975967407227,33.1397705078125
15774,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,43.4054870605469,-79.3196411132813,30.7848243713379
15775,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,44.9209289550781,-79.3825531005859,27.3503799438477
15776,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,46.5256080627441,-78.8555145263672,25.2195606231689
15777,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,44.7116355895996,-75.6199111938477,23.0782451629639
15778,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,43.5751838684082,-73.344482421875,20.4154663085938
15779,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,42.4643974304199,-71.6449737548828,18.488094329834
15780,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,40.5863418579102,-69.7937927246094,16.8993453979492
15781,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,40.1936798095703,-67.9646911621094,15.6513471603394
15782,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,42.4457511901855,-67.5947570800781,16.0735359191895
15783,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,45.4269065856934,-68.3638153076172,18.5333518981934
15784,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,47.6723747253418,-66.9627456665039,19.9779396057129
15785,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,48.1975402832031,-64.8247451782227,18.5292816162109
15786,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,47.8515739440918,-63.3401679992676,16.4875965118408
15787,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,46.7788162231445,-63.0014533996582,15.4090347290039
15788,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,45.2358512878418,-62.8820190429688,14.5679006576538
15789,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,43.5690269470215,-62.3890571594238,13.8593406677246
15790,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,42.1637954711914,-61.6277961730957,13.3034896850586
15791,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,41.1246299743652,-60.6487770080566,12.915132522583
15792,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,40.4428405761719,-59.4863662719727,12.5822649002075
15793,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,40.700740814209,-58.5168190002441,12.2561931610107
15794,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,41.8724365234375,-58.0808372497559,11.7261571884155
15795,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,43.3292045593262,-58.0815048217773,11.0269174575806
15796,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,45.1895980834961,-58.0294456481934,10.8201093673706
15797,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,46.9004402160645,-58.3529357910156,10.6167984008789
15798,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,48.4910659790039,-58.8763618469238,10.4760875701904
15799,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,49.9789276123047,-59.399242401123,10.131664276123
15800,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,51.4303855895996,-60.0878295898438,9.54078483581543
15801,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,52.8516235351563,-60.8670883178711,8.57964706420898
15802,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,54.8872337341309,-61.8076972961426,7.06048917770386
15803,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,57.4097480773926,-62.4447784423828,4.9543137550354
15804,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,59.7562828063965,-59.8579063415527,5.35687017440796
15805,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,61.4435424804688,-56.4949722290039,8.11767959594727
15806,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,62.2131271362305,-53.137580871582,9.94419384002686
15807,Language-08_R-Ctx,319,0,155,155,255,61.3205604553223,-50.5893669128418,10.1715593338013
15808,Language-08_R-Ctx,319,0,155,155,255,60.424503326416,-48.1143493652344,10.6444482803345
15809,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,36.2188682556152,-77.0062561035156,41.5175170898438
15810,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,37.1717681884766,-77.8568725585938,41.1405143737793
15811,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,38.5432281494141,-78.4689025878906,40.1081924438477
15812,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,40.3952331542969,-78.2775573730469,38.3150749206543
15813,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,42.3153533935547,-77.4754791259766,35.9808082580566
15814,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,43.7663459777832,-76.9157791137695,33.0618591308594
15815,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,44.3748664855957,-76.5421295166016,29.8107814788818
15816,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,45.3727684020996,-75.7763824462891,26.9393463134766
15817,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,44.2526092529297,-73.828010559082,24.2700748443604
15818,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,43.7430992126465,-72.0649490356445,20.8592433929443
15819,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,42.4135589599609,-70.3336715698242,18.6308059692383
15820,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,41.4377861022949,-68.7125854492188,17.1122455596924
15821,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,41.5780754089355,-67.5718154907227,16.7046871185303
15822,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,43.0563087463379,-67.0298843383789,17.3172760009766
15823,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,44.8288841247559,-66.4262390136719,18.6739768981934
15824,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,45.8273239135742,-65.0986938476563,19.1611194610596
15825,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,46.2092323303223,-63.5588836669922,18.0374889373779
15826,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,45.9878616333008,-62.5446319580078,16.581241607666
15827,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,45.24853515625,-62.1505737304688,15.5998954772949
15828,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,44.0300064086914,-61.9262313842773,14.8696708679199
15829,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,42.8754844665527,-61.4711074829102,14.2799320220947
15830,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,42.0400772094727,-60.7781448364258,13.7516784667969
15831,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,41.5882530212402,-59.9079704284668,13.2813787460327
15832,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,41.7814254760742,-59.174617767334,12.9115209579468
15833,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,42.6175498962402,-58.7175254821777,12.532078742981
15834,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,43.9469795227051,-58.6796989440918,11.9818868637085
15835,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,45.4126319885254,-58.8481979370117,11.4876232147217
15836,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,46.9826812744141,-59.1274070739746,11.2188444137573
15837,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,48.4611053466797,-59.4389572143555,11.1419534683228
15838,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,50.0207138061523,-59.7926940917969,11.0091171264648
15839,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,51.5745010375977,-60.1843032836914,10.721978187561
15840,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,53.275691986084,-61.0351257324219,10.172833442688
15841,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,54.5771598815918,-62.3253936767578,9.06491184234619
15842,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,57.2559623718262,-63.111686706543,6.95265007019043
